DepMap_ID,Match_ID
ACH-000474,NCIH157DM_LUNG
ACH-002169,NCIH157DM_LUNG
ACH-002170,NCIH157DM_LUNG
ACH-002171,NCIH157DM_LUNG
ACH-002172,NCIH157DM_LUNG
ACH-002173,NCIH157DM_LUNG
ACH-002174,NCIH157DM_LUNG
ACH-002175,NCIH157DM_LUNG
ACH-002176,NCIH157DM_LUNG
ACH-002177,NCIH157DM_LUNG
ACH-002286,NCIH157DM_LUNG
ACH-002287,NCIH157DM_LUNG
ACH-002341,NCIH157DM_LUNG
ACH-000866,NCIH526_LUNG
ACH-000514,NCIH526_LUNG
ACH-000780,NCIH526_LUNG
ACH-000980,NCIH526_LUNG
ACH-000523,NCIH526_LUNG
ACH-000510,NCIH526_LUNG
ACH-000921,NCIH526_LUNG
ACH-000129,NCIH526_LUNG
ACH-000666,NCIH526_LUNG
ACH-000845,NCIH526_LUNG
ACH-000737,NCIH526_LUNG
ACH-000327,NCIH526_LUNG
ACH-001591,NCIH526_LUNG
ACH-000852,NCIH526_LUNG
ACH-000830,NCIH526_LUNG
ACH-000589,NCIH526_LUNG
ACH-000506,NCIH526_LUNG
ACH-000892,NCIH526_LUNG
ACH-000869,NCIH526_LUNG
ACH-000916,NCIH526_LUNG
ACH-000015,NCIH526_LUNG
ACH-000179,NCIH526_LUNG
ACH-000744,NCIH526_LUNG
ACH-000766,NCIH526_LUNG
ACH-000035,NCIH526_LUNG
ACH-000893,NCIH526_LUNG
ACH-000448,NCIH526_LUNG
ACH-000021,NCIH526_LUNG
ACH-000431,NCIH526_LUNG
ACH-000747,NCIH526_LUNG
ACH-000675,NCIH526_LUNG
ACH-000282,NCIH526_LUNG
ACH-001362,NCIH526_LUNG
ACH-000379,NCIH526_LUNG
ACH-000496,NCIH526_LUNG
ACH-000888,NCIH526_LUNG
ACH-000033,NCIH526_LUNG
ACH-000559,NCIH526_LUNG
ACH-000733,NCIH526_LUNG
ACH-000894,NCIH526_LUNG
ACH-001136,NCIH526_LUNG
ACH-000586,NCIH526_LUNG
ACH-000434,NCIH526_LUNG
ACH-000870,NCIH526_LUNG
ACH-000414,NCIH526_LUNG
ACH-000752,NCIH526_LUNG
ACH-000729,NCIH526_LUNG
ACH-000587,NCIH526_LUNG
ACH-001137,NCIH526_LUNG
ACH-000533,NCIH526_LUNG
ACH-000886,NCIH526_LUNG
ACH-000781,NCIH526_LUNG
ACH-000298,NCIH526_LUNG
ACH-000521,NCIH526_LUNG
ACH-000153,NCIH526_LUNG
ACH-000727,NCIH526_LUNG
ACH-000590,NCIH526_LUNG
ACH-000010,NCIH526_LUNG
ACH-000394,NCIH526_LUNG
ACH-000451,NCIH526_LUNG
ACH-000841,NCIH526_LUNG
ACH-000290,NCIH526_LUNG
ACH-000904,NCIH526_LUNG
ACH-000639,NCIH526_LUNG
ACH-000929,NCIH526_LUNG
ACH-000311,NCIH526_LUNG
ACH-000785,NCIH526_LUNG
ACH-001363,NCIH526_LUNG
ACH-001138,NCIH526_LUNG
ACH-000481,NCIH526_LUNG
ACH-000525,NCIH526_LUNG
ACH-000924,NCIH526_LUNG
ACH-000399,NCIH526_LUNG
ACH-000610,NCIH526_LUNG
ACH-000447,NCIH526_LUNG
ACH-000367,NCIH526_LUNG
ACH-000912,NCIH526_LUNG
ACH-000718,NCIH526_LUNG
ACH-000900,NCIH526_LUNG
ACH-000951,NCIH526_LUNG
ACH-000875,NCIH526_LUNG
ACH-000121,NCIH526_LUNG
ACH-000186,NCIH526_LUNG
ACH-000092,NCIH526_LUNG
ACH-000648,NCIH526_LUNG
ACH-000700,NCIH526_LUNG
ACH-000251,NCIH526_LUNG
ACH-001075,NCIH526_LUNG
ACH-000337,NCIH526_LUNG
ACH-000837,NCIH526_LUNG
ACH-000109,NCIH526_LUNG
ACH-001364,NCIH526_LUNG
ACH-000860,NCIH526_LUNG
ACH-000638,NCIH526_LUNG
ACH-000800,NCIH526_LUNG
ACH-000463,NCIH526_LUNG
ACH-000360,NCIH526_LUNG
ACH-000871,NCIH526_LUNG
ACH-000395,NCIH526_LUNG
ACH-000343,NCIH526_LUNG
ACH-000816,NCIH526_LUNG
ACH-000767,NCIH526_LUNG
ACH-000628,NCIH526_LUNG
ACH-001599,NCIH526_LUNG
ACH-000378,NCIH526_LUNG
ACH-000945,NCIH526_LUNG
ACH-000177,NCIH526_LUNG
ACH-000853,NCIH526_LUNG
ACH-000089,NCIH526_LUNG
ACH-000358,NCIH526_LUNG
ACH-000491,NCIH526_LUNG
ACH-000775,NCIH526_LUNG
ACH-000403,NCIH526_LUNG
ACH-000789,NCIH526_LUNG
ACH-000355,NCIH526_LUNG
ACH-001140,NCIH526_LUNG
ACH-000416,NCIH526_LUNG
ACH-000292,NCIH526_LUNG
ACH-001365,NCIH526_LUNG
ACH-000710,NCIH526_LUNG
ACH-000297,NCIH526_LUNG
ACH-000050,NCIH526_LUNG
ACH-000474,NCIH526_LUNG
ACH-002169,NCIH526_LUNG
ACH-002170,NCIH526_LUNG
ACH-002171,NCIH526_LUNG
ACH-002172,NCIH526_LUNG
ACH-002173,NCIH526_LUNG
ACH-002174,NCIH526_LUNG
ACH-002175,NCIH526_LUNG
ACH-002176,NCIH526_LUNG
ACH-002177,NCIH526_LUNG
ACH-002286,NCIH526_LUNG
ACH-002287,NCIH526_LUNG
ACH-002341,NCIH526_LUNG
ACH-000614,RVH421_SKIN
ACH-000515,HCC33_LUNG
ACH-000575,HCC33_LUNG
ACH-000840,HCC33_LUNG
ACH-000276,HCC33_LUNG
ACH-002324,HCC33_LUNG
ACH-002377,HCC33_LUNG
ACH-000132,JHOS2_OVARY
ACH-000584,JHOS2_OVARY
ACH-002146,JHOS2_OVARY
ACH-000866,NCIH2030_LUNG
ACH-000514,NCIH2030_LUNG
ACH-000780,NCIH2030_LUNG
ACH-000980,NCIH2030_LUNG
ACH-000523,NCIH2030_LUNG
ACH-000510,NCIH2030_LUNG
ACH-000921,NCIH2030_LUNG
ACH-000129,NCIH2030_LUNG
ACH-000666,NCIH2030_LUNG
ACH-000845,NCIH2030_LUNG
ACH-000737,NCIH2030_LUNG
ACH-000327,NCIH2030_LUNG
ACH-001591,NCIH2030_LUNG
ACH-000852,NCIH2030_LUNG
ACH-000830,NCIH2030_LUNG
ACH-000589,NCIH2030_LUNG
ACH-000506,NCIH2030_LUNG
ACH-000892,NCIH2030_LUNG
ACH-000869,NCIH2030_LUNG
ACH-000916,NCIH2030_LUNG
ACH-000015,NCIH2030_LUNG
ACH-000179,NCIH2030_LUNG
ACH-000744,NCIH2030_LUNG
ACH-000766,NCIH2030_LUNG
ACH-000035,NCIH2030_LUNG
ACH-000893,NCIH2030_LUNG
ACH-000448,NCIH2030_LUNG
ACH-000021,NCIH2030_LUNG
ACH-000431,NCIH2030_LUNG
ACH-000747,NCIH2030_LUNG
ACH-000675,NCIH2030_LUNG
ACH-000282,NCIH2030_LUNG
ACH-001362,NCIH2030_LUNG
ACH-000379,NCIH2030_LUNG
ACH-000496,NCIH2030_LUNG
ACH-000888,NCIH2030_LUNG
ACH-000033,NCIH2030_LUNG
ACH-000559,NCIH2030_LUNG
ACH-000733,NCIH2030_LUNG
ACH-000894,NCIH2030_LUNG
ACH-001136,NCIH2030_LUNG
ACH-000586,NCIH2030_LUNG
ACH-000434,NCIH2030_LUNG
ACH-000870,NCIH2030_LUNG
ACH-000414,NCIH2030_LUNG
ACH-000752,NCIH2030_LUNG
ACH-000729,NCIH2030_LUNG
ACH-000587,NCIH2030_LUNG
ACH-001137,NCIH2030_LUNG
ACH-000533,NCIH2030_LUNG
ACH-000886,NCIH2030_LUNG
ACH-000781,NCIH2030_LUNG
ACH-000298,NCIH2030_LUNG
ACH-000521,NCIH2030_LUNG
ACH-000153,NCIH2030_LUNG
ACH-000727,NCIH2030_LUNG
ACH-000590,NCIH2030_LUNG
ACH-000010,NCIH2030_LUNG
ACH-000394,NCIH2030_LUNG
ACH-000451,NCIH2030_LUNG
ACH-000841,NCIH2030_LUNG
ACH-000290,NCIH2030_LUNG
ACH-000904,NCIH2030_LUNG
ACH-000639,NCIH2030_LUNG
ACH-000929,NCIH2030_LUNG
ACH-000311,NCIH2030_LUNG
ACH-000785,NCIH2030_LUNG
ACH-001363,NCIH2030_LUNG
ACH-001138,NCIH2030_LUNG
ACH-000481,NCIH2030_LUNG
ACH-000525,NCIH2030_LUNG
ACH-000924,NCIH2030_LUNG
ACH-000399,NCIH2030_LUNG
ACH-000610,NCIH2030_LUNG
ACH-000447,NCIH2030_LUNG
ACH-000367,NCIH2030_LUNG
ACH-000912,NCIH2030_LUNG
ACH-000718,NCIH2030_LUNG
ACH-000900,NCIH2030_LUNG
ACH-000951,NCIH2030_LUNG
ACH-000875,NCIH2030_LUNG
ACH-000121,NCIH2030_LUNG
ACH-000186,NCIH2030_LUNG
ACH-000092,NCIH2030_LUNG
ACH-000648,NCIH2030_LUNG
ACH-000700,NCIH2030_LUNG
ACH-000251,NCIH2030_LUNG
ACH-001075,NCIH2030_LUNG
ACH-000337,NCIH2030_LUNG
ACH-000837,NCIH2030_LUNG
ACH-000109,NCIH2030_LUNG
ACH-001364,NCIH2030_LUNG
ACH-000860,NCIH2030_LUNG
ACH-000638,NCIH2030_LUNG
ACH-000800,NCIH2030_LUNG
ACH-000463,NCIH2030_LUNG
ACH-000360,NCIH2030_LUNG
ACH-000871,NCIH2030_LUNG
ACH-000395,NCIH2030_LUNG
ACH-000343,NCIH2030_LUNG
ACH-000816,NCIH2030_LUNG
ACH-000767,NCIH2030_LUNG
ACH-000628,NCIH2030_LUNG
ACH-001599,NCIH2030_LUNG
ACH-000378,NCIH2030_LUNG
ACH-000945,NCIH2030_LUNG
ACH-000177,NCIH2030_LUNG
ACH-000853,NCIH2030_LUNG
ACH-000089,NCIH2030_LUNG
ACH-000358,NCIH2030_LUNG
ACH-000491,NCIH2030_LUNG
ACH-000775,NCIH2030_LUNG
ACH-000403,NCIH2030_LUNG
ACH-000789,NCIH2030_LUNG
ACH-000355,NCIH2030_LUNG
ACH-001140,NCIH2030_LUNG
ACH-000416,NCIH2030_LUNG
ACH-000292,NCIH2030_LUNG
ACH-001365,NCIH2030_LUNG
ACH-000710,NCIH2030_LUNG
ACH-000297,NCIH2030_LUNG
ACH-000050,NCIH2030_LUNG
ACH-000474,NCIH2030_LUNG
ACH-002169,NCIH2030_LUNG
ACH-002170,NCIH2030_LUNG
ACH-002171,NCIH2030_LUNG
ACH-002172,NCIH2030_LUNG
ACH-002173,NCIH2030_LUNG
ACH-002174,NCIH2030_LUNG
ACH-002175,NCIH2030_LUNG
ACH-002176,NCIH2030_LUNG
ACH-002177,NCIH2030_LUNG
ACH-002286,NCIH2030_LUNG
ACH-002287,NCIH2030_LUNG
ACH-002341,NCIH2030_LUNG
ACH-000163,SW579_THYROID
ACH-000146,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000832,CAL27_UPPER_AERODIGESTIVE_TRACT
ACH-000142,CAL27_UPPER_AERODIGESTIVE_TRACT
ACH-000843,HARA_LUNG
ACH-000866,NCIH82_LUNG
ACH-000514,NCIH82_LUNG
ACH-000780,NCIH82_LUNG
ACH-000980,NCIH82_LUNG
ACH-000523,NCIH82_LUNG
ACH-000510,NCIH82_LUNG
ACH-000921,NCIH82_LUNG
ACH-000129,NCIH82_LUNG
ACH-000666,NCIH82_LUNG
ACH-000845,NCIH82_LUNG
ACH-000737,NCIH82_LUNG
ACH-000327,NCIH82_LUNG
ACH-001591,NCIH82_LUNG
ACH-000852,NCIH82_LUNG
ACH-000830,NCIH82_LUNG
ACH-000589,NCIH82_LUNG
ACH-000506,NCIH82_LUNG
ACH-000892,NCIH82_LUNG
ACH-000869,NCIH82_LUNG
ACH-000916,NCIH82_LUNG
ACH-000015,NCIH82_LUNG
ACH-000179,NCIH82_LUNG
ACH-000744,NCIH82_LUNG
ACH-000766,NCIH82_LUNG
ACH-000035,NCIH82_LUNG
ACH-000893,NCIH82_LUNG
ACH-000448,NCIH82_LUNG
ACH-000021,NCIH82_LUNG
ACH-000431,NCIH82_LUNG
ACH-000747,NCIH82_LUNG
ACH-000675,NCIH82_LUNG
ACH-000282,NCIH82_LUNG
ACH-001362,NCIH82_LUNG
ACH-000379,NCIH82_LUNG
ACH-000496,NCIH82_LUNG
ACH-000888,NCIH82_LUNG
ACH-000033,NCIH82_LUNG
ACH-000559,NCIH82_LUNG
ACH-000733,NCIH82_LUNG
ACH-000894,NCIH82_LUNG
ACH-001136,NCIH82_LUNG
ACH-000586,NCIH82_LUNG
ACH-000434,NCIH82_LUNG
ACH-000870,NCIH82_LUNG
ACH-000414,NCIH82_LUNG
ACH-000752,NCIH82_LUNG
ACH-000729,NCIH82_LUNG
ACH-000587,NCIH82_LUNG
ACH-001137,NCIH82_LUNG
ACH-000533,NCIH82_LUNG
ACH-000886,NCIH82_LUNG
ACH-000781,NCIH82_LUNG
ACH-000298,NCIH82_LUNG
ACH-000521,NCIH82_LUNG
ACH-000153,NCIH82_LUNG
ACH-000727,NCIH82_LUNG
ACH-000590,NCIH82_LUNG
ACH-000010,NCIH82_LUNG
ACH-000394,NCIH82_LUNG
ACH-000451,NCIH82_LUNG
ACH-000841,NCIH82_LUNG
ACH-000290,NCIH82_LUNG
ACH-000904,NCIH82_LUNG
ACH-000639,NCIH82_LUNG
ACH-000929,NCIH82_LUNG
ACH-000311,NCIH82_LUNG
ACH-000785,NCIH82_LUNG
ACH-001363,NCIH82_LUNG
ACH-001138,NCIH82_LUNG
ACH-000481,NCIH82_LUNG
ACH-000525,NCIH82_LUNG
ACH-000924,NCIH82_LUNG
ACH-000399,NCIH82_LUNG
ACH-000610,NCIH82_LUNG
ACH-000447,NCIH82_LUNG
ACH-000367,NCIH82_LUNG
ACH-000912,NCIH82_LUNG
ACH-000718,NCIH82_LUNG
ACH-000900,NCIH82_LUNG
ACH-000951,NCIH82_LUNG
ACH-000875,NCIH82_LUNG
ACH-000121,NCIH82_LUNG
ACH-000186,NCIH82_LUNG
ACH-000092,NCIH82_LUNG
ACH-000648,NCIH82_LUNG
ACH-000700,NCIH82_LUNG
ACH-000251,NCIH82_LUNG
ACH-001075,NCIH82_LUNG
ACH-000337,NCIH82_LUNG
ACH-000837,NCIH82_LUNG
ACH-000109,NCIH82_LUNG
ACH-001364,NCIH82_LUNG
ACH-000860,NCIH82_LUNG
ACH-000638,NCIH82_LUNG
ACH-000800,NCIH82_LUNG
ACH-000463,NCIH82_LUNG
ACH-000360,NCIH82_LUNG
ACH-000871,NCIH82_LUNG
ACH-000395,NCIH82_LUNG
ACH-000343,NCIH82_LUNG
ACH-000816,NCIH82_LUNG
ACH-000767,NCIH82_LUNG
ACH-000628,NCIH82_LUNG
ACH-001599,NCIH82_LUNG
ACH-000378,NCIH82_LUNG
ACH-000945,NCIH82_LUNG
ACH-000177,NCIH82_LUNG
ACH-000853,NCIH82_LUNG
ACH-000089,NCIH82_LUNG
ACH-000358,NCIH82_LUNG
ACH-000491,NCIH82_LUNG
ACH-000775,NCIH82_LUNG
ACH-000403,NCIH82_LUNG
ACH-000789,NCIH82_LUNG
ACH-000355,NCIH82_LUNG
ACH-001140,NCIH82_LUNG
ACH-000416,NCIH82_LUNG
ACH-000292,NCIH82_LUNG
ACH-001365,NCIH82_LUNG
ACH-000710,NCIH82_LUNG
ACH-000297,NCIH82_LUNG
ACH-000050,NCIH82_LUNG
ACH-000474,NCIH82_LUNG
ACH-002169,NCIH82_LUNG
ACH-002170,NCIH82_LUNG
ACH-002171,NCIH82_LUNG
ACH-002172,NCIH82_LUNG
ACH-002173,NCIH82_LUNG
ACH-002174,NCIH82_LUNG
ACH-002175,NCIH82_LUNG
ACH-002176,NCIH82_LUNG
ACH-002177,NCIH82_LUNG
ACH-002286,NCIH82_LUNG
ACH-002287,NCIH82_LUNG
ACH-002341,NCIH82_LUNG
ACH-000659,SCLC21H_LUNG
ACH-001386,SCLC21H_LUNG
ACH-002154,SCLC21H_LUNG
ACH-000454,HCC95_LUNG
ACH-000932,SNU16_STOMACH
ACH-000286,SNU16_STOMACH
ACH-000999,SNU16_STOMACH
ACH-000618,SNU16_STOMACH
ACH-000682,SNU16_STOMACH
ACH-000549,SNU16_STOMACH
ACH-000302,SNU16_STOMACH
ACH-000209,SNU16_STOMACH
ACH-000368,SNU16_STOMACH
ACH-000635,SNU16_STOMACH
ACH-000461,SNU16_STOMACH
ACH-000412,SNU16_STOMACH
ACH-000715,SNU16_STOMACH
ACH-000513,SNU16_STOMACH
ACH-000581,SNU16_STOMACH
ACH-000989,SNU16_STOMACH
ACH-000483,SNU16_STOMACH
ACH-000530,DMS153_LUNG
ACH-000594,DMS153_LUNG
ACH-000866,NCIH1092_LUNG
ACH-000514,NCIH1092_LUNG
ACH-000780,NCIH1092_LUNG
ACH-000980,NCIH1092_LUNG
ACH-000523,NCIH1092_LUNG
ACH-000510,NCIH1092_LUNG
ACH-000921,NCIH1092_LUNG
ACH-000129,NCIH1092_LUNG
ACH-000666,NCIH1092_LUNG
ACH-000845,NCIH1092_LUNG
ACH-000737,NCIH1092_LUNG
ACH-000327,NCIH1092_LUNG
ACH-001591,NCIH1092_LUNG
ACH-000852,NCIH1092_LUNG
ACH-000830,NCIH1092_LUNG
ACH-000589,NCIH1092_LUNG
ACH-000506,NCIH1092_LUNG
ACH-000892,NCIH1092_LUNG
ACH-000869,NCIH1092_LUNG
ACH-000916,NCIH1092_LUNG
ACH-000015,NCIH1092_LUNG
ACH-000179,NCIH1092_LUNG
ACH-000744,NCIH1092_LUNG
ACH-000766,NCIH1092_LUNG
ACH-000035,NCIH1092_LUNG
ACH-000893,NCIH1092_LUNG
ACH-000448,NCIH1092_LUNG
ACH-000021,NCIH1092_LUNG
ACH-000431,NCIH1092_LUNG
ACH-000747,NCIH1092_LUNG
ACH-000675,NCIH1092_LUNG
ACH-000282,NCIH1092_LUNG
ACH-001362,NCIH1092_LUNG
ACH-000379,NCIH1092_LUNG
ACH-000496,NCIH1092_LUNG
ACH-000888,NCIH1092_LUNG
ACH-000033,NCIH1092_LUNG
ACH-000559,NCIH1092_LUNG
ACH-000733,NCIH1092_LUNG
ACH-000894,NCIH1092_LUNG
ACH-001136,NCIH1092_LUNG
ACH-000586,NCIH1092_LUNG
ACH-000434,NCIH1092_LUNG
ACH-000870,NCIH1092_LUNG
ACH-000414,NCIH1092_LUNG
ACH-000752,NCIH1092_LUNG
ACH-000729,NCIH1092_LUNG
ACH-000587,NCIH1092_LUNG
ACH-001137,NCIH1092_LUNG
ACH-000533,NCIH1092_LUNG
ACH-000886,NCIH1092_LUNG
ACH-000781,NCIH1092_LUNG
ACH-000298,NCIH1092_LUNG
ACH-000521,NCIH1092_LUNG
ACH-000153,NCIH1092_LUNG
ACH-000727,NCIH1092_LUNG
ACH-000590,NCIH1092_LUNG
ACH-000010,NCIH1092_LUNG
ACH-000394,NCIH1092_LUNG
ACH-000451,NCIH1092_LUNG
ACH-000841,NCIH1092_LUNG
ACH-000290,NCIH1092_LUNG
ACH-000904,NCIH1092_LUNG
ACH-000639,NCIH1092_LUNG
ACH-000929,NCIH1092_LUNG
ACH-000311,NCIH1092_LUNG
ACH-000785,NCIH1092_LUNG
ACH-001363,NCIH1092_LUNG
ACH-001138,NCIH1092_LUNG
ACH-000481,NCIH1092_LUNG
ACH-000525,NCIH1092_LUNG
ACH-000924,NCIH1092_LUNG
ACH-000399,NCIH1092_LUNG
ACH-000610,NCIH1092_LUNG
ACH-000447,NCIH1092_LUNG
ACH-000367,NCIH1092_LUNG
ACH-000912,NCIH1092_LUNG
ACH-000718,NCIH1092_LUNG
ACH-000900,NCIH1092_LUNG
ACH-000951,NCIH1092_LUNG
ACH-000875,NCIH1092_LUNG
ACH-000121,NCIH1092_LUNG
ACH-000186,NCIH1092_LUNG
ACH-000092,NCIH1092_LUNG
ACH-000648,NCIH1092_LUNG
ACH-000700,NCIH1092_LUNG
ACH-000251,NCIH1092_LUNG
ACH-001075,NCIH1092_LUNG
ACH-000337,NCIH1092_LUNG
ACH-000837,NCIH1092_LUNG
ACH-000109,NCIH1092_LUNG
ACH-001364,NCIH1092_LUNG
ACH-000860,NCIH1092_LUNG
ACH-000638,NCIH1092_LUNG
ACH-000800,NCIH1092_LUNG
ACH-000463,NCIH1092_LUNG
ACH-000360,NCIH1092_LUNG
ACH-000871,NCIH1092_LUNG
ACH-000395,NCIH1092_LUNG
ACH-000343,NCIH1092_LUNG
ACH-000816,NCIH1092_LUNG
ACH-000767,NCIH1092_LUNG
ACH-000628,NCIH1092_LUNG
ACH-001599,NCIH1092_LUNG
ACH-000378,NCIH1092_LUNG
ACH-000945,NCIH1092_LUNG
ACH-000177,NCIH1092_LUNG
ACH-000853,NCIH1092_LUNG
ACH-000089,NCIH1092_LUNG
ACH-000358,NCIH1092_LUNG
ACH-000491,NCIH1092_LUNG
ACH-000775,NCIH1092_LUNG
ACH-000403,NCIH1092_LUNG
ACH-000789,NCIH1092_LUNG
ACH-000355,NCIH1092_LUNG
ACH-001140,NCIH1092_LUNG
ACH-000416,NCIH1092_LUNG
ACH-000292,NCIH1092_LUNG
ACH-001365,NCIH1092_LUNG
ACH-000710,NCIH1092_LUNG
ACH-000297,NCIH1092_LUNG
ACH-000050,NCIH1092_LUNG
ACH-000474,NCIH1092_LUNG
ACH-002169,NCIH1092_LUNG
ACH-002170,NCIH1092_LUNG
ACH-002171,NCIH1092_LUNG
ACH-002172,NCIH1092_LUNG
ACH-002173,NCIH1092_LUNG
ACH-002174,NCIH1092_LUNG
ACH-002175,NCIH1092_LUNG
ACH-002176,NCIH1092_LUNG
ACH-002177,NCIH1092_LUNG
ACH-002286,NCIH1092_LUNG
ACH-002287,NCIH1092_LUNG
ACH-002341,NCIH1092_LUNG
ACH-000958,SW480_LARGE_INTESTINE
ACH-000842,SW480_LARGE_INTESTINE
ACH-000866,NCIH522_LUNG
ACH-000514,NCIH522_LUNG
ACH-000780,NCIH522_LUNG
ACH-000980,NCIH522_LUNG
ACH-000523,NCIH522_LUNG
ACH-000510,NCIH522_LUNG
ACH-000921,NCIH522_LUNG
ACH-000129,NCIH522_LUNG
ACH-000666,NCIH522_LUNG
ACH-000845,NCIH522_LUNG
ACH-000737,NCIH522_LUNG
ACH-000327,NCIH522_LUNG
ACH-001591,NCIH522_LUNG
ACH-000852,NCIH522_LUNG
ACH-000830,NCIH522_LUNG
ACH-000589,NCIH522_LUNG
ACH-000506,NCIH522_LUNG
ACH-000892,NCIH522_LUNG
ACH-000869,NCIH522_LUNG
ACH-000916,NCIH522_LUNG
ACH-000015,NCIH522_LUNG
ACH-000179,NCIH522_LUNG
ACH-000744,NCIH522_LUNG
ACH-000766,NCIH522_LUNG
ACH-000035,NCIH522_LUNG
ACH-000893,NCIH522_LUNG
ACH-000448,NCIH522_LUNG
ACH-000021,NCIH522_LUNG
ACH-000431,NCIH522_LUNG
ACH-000747,NCIH522_LUNG
ACH-000675,NCIH522_LUNG
ACH-000282,NCIH522_LUNG
ACH-001362,NCIH522_LUNG
ACH-000379,NCIH522_LUNG
ACH-000496,NCIH522_LUNG
ACH-000888,NCIH522_LUNG
ACH-000033,NCIH522_LUNG
ACH-000559,NCIH522_LUNG
ACH-000733,NCIH522_LUNG
ACH-000894,NCIH522_LUNG
ACH-001136,NCIH522_LUNG
ACH-000586,NCIH522_LUNG
ACH-000434,NCIH522_LUNG
ACH-000870,NCIH522_LUNG
ACH-000414,NCIH522_LUNG
ACH-000752,NCIH522_LUNG
ACH-000729,NCIH522_LUNG
ACH-000587,NCIH522_LUNG
ACH-001137,NCIH522_LUNG
ACH-000533,NCIH522_LUNG
ACH-000886,NCIH522_LUNG
ACH-000781,NCIH522_LUNG
ACH-000298,NCIH522_LUNG
ACH-000521,NCIH522_LUNG
ACH-000153,NCIH522_LUNG
ACH-000727,NCIH522_LUNG
ACH-000590,NCIH522_LUNG
ACH-000010,NCIH522_LUNG
ACH-000394,NCIH522_LUNG
ACH-000451,NCIH522_LUNG
ACH-000841,NCIH522_LUNG
ACH-000290,NCIH522_LUNG
ACH-000904,NCIH522_LUNG
ACH-000639,NCIH522_LUNG
ACH-000929,NCIH522_LUNG
ACH-000311,NCIH522_LUNG
ACH-000785,NCIH522_LUNG
ACH-001363,NCIH522_LUNG
ACH-001138,NCIH522_LUNG
ACH-000481,NCIH522_LUNG
ACH-000525,NCIH522_LUNG
ACH-000924,NCIH522_LUNG
ACH-000399,NCIH522_LUNG
ACH-000610,NCIH522_LUNG
ACH-000447,NCIH522_LUNG
ACH-000367,NCIH522_LUNG
ACH-000912,NCIH522_LUNG
ACH-000718,NCIH522_LUNG
ACH-000900,NCIH522_LUNG
ACH-000951,NCIH522_LUNG
ACH-000875,NCIH522_LUNG
ACH-000121,NCIH522_LUNG
ACH-000186,NCIH522_LUNG
ACH-000092,NCIH522_LUNG
ACH-000648,NCIH522_LUNG
ACH-000700,NCIH522_LUNG
ACH-000251,NCIH522_LUNG
ACH-001075,NCIH522_LUNG
ACH-000337,NCIH522_LUNG
ACH-000837,NCIH522_LUNG
ACH-000109,NCIH522_LUNG
ACH-001364,NCIH522_LUNG
ACH-000860,NCIH522_LUNG
ACH-000638,NCIH522_LUNG
ACH-000800,NCIH522_LUNG
ACH-000463,NCIH522_LUNG
ACH-000360,NCIH522_LUNG
ACH-000871,NCIH522_LUNG
ACH-000395,NCIH522_LUNG
ACH-000343,NCIH522_LUNG
ACH-000816,NCIH522_LUNG
ACH-000767,NCIH522_LUNG
ACH-000628,NCIH522_LUNG
ACH-001599,NCIH522_LUNG
ACH-000378,NCIH522_LUNG
ACH-000945,NCIH522_LUNG
ACH-000177,NCIH522_LUNG
ACH-000853,NCIH522_LUNG
ACH-000089,NCIH522_LUNG
ACH-000358,NCIH522_LUNG
ACH-000491,NCIH522_LUNG
ACH-000775,NCIH522_LUNG
ACH-000403,NCIH522_LUNG
ACH-000789,NCIH522_LUNG
ACH-000355,NCIH522_LUNG
ACH-001140,NCIH522_LUNG
ACH-000416,NCIH522_LUNG
ACH-000292,NCIH522_LUNG
ACH-001365,NCIH522_LUNG
ACH-000710,NCIH522_LUNG
ACH-000297,NCIH522_LUNG
ACH-000050,NCIH522_LUNG
ACH-000474,NCIH522_LUNG
ACH-002169,NCIH522_LUNG
ACH-002170,NCIH522_LUNG
ACH-002171,NCIH522_LUNG
ACH-002172,NCIH522_LUNG
ACH-002173,NCIH522_LUNG
ACH-002174,NCIH522_LUNG
ACH-002175,NCIH522_LUNG
ACH-002176,NCIH522_LUNG
ACH-002177,NCIH522_LUNG
ACH-002286,NCIH522_LUNG
ACH-002287,NCIH522_LUNG
ACH-002341,NCIH522_LUNG
ACH-000001,OVCAR4_OVARY
ACH-000617,OVCAR4_OVARY
ACH-001151,OVCAR4_OVARY
ACH-000696,OVCAR4_OVARY
ACH-002181,OVCAR4_OVARY
ACH-002182,OVCAR4_OVARY
ACH-000847,HGC27_STOMACH
ACH-000866,NCIH1694_LUNG
ACH-000514,NCIH1694_LUNG
ACH-000780,NCIH1694_LUNG
ACH-000980,NCIH1694_LUNG
ACH-000523,NCIH1694_LUNG
ACH-000510,NCIH1694_LUNG
ACH-000921,NCIH1694_LUNG
ACH-000129,NCIH1694_LUNG
ACH-000666,NCIH1694_LUNG
ACH-000845,NCIH1694_LUNG
ACH-000737,NCIH1694_LUNG
ACH-000327,NCIH1694_LUNG
ACH-001591,NCIH1694_LUNG
ACH-000852,NCIH1694_LUNG
ACH-000830,NCIH1694_LUNG
ACH-000589,NCIH1694_LUNG
ACH-000506,NCIH1694_LUNG
ACH-000892,NCIH1694_LUNG
ACH-000869,NCIH1694_LUNG
ACH-000916,NCIH1694_LUNG
ACH-000015,NCIH1694_LUNG
